"trial.nm","app.date","pmid","meas.tech","meas.tech2","aer","aer.grp","cta","air.temp.mean","air.temp.min","air.temp.max","wind.2m.mean","wind.2m.min","wind.2m.max","rain.cum","rain.cum.48","j.NH3.mean","j.NH3.min","j.NH3.max","e.cum.final","e.rel.final","e.cum.168","e.rel.168"
"A 11 Aug","2021-08-11",1904,"Wind tunnel","wt",29.6,"High 30 or 54",185,15.4,11.3,22.3,0.4,0.4,0.4,0,0,0.23,0,4.22,42.4,0.622,42.2,0.618
"A 11 Aug","2021-08-11",1905,"Wind tunnel","wt",24.4,"Medium 25",185,15.4,11.3,22.3,0.33,0.33,0.33,0,0,0.218,0,3.94,40.2,0.59,40,0.587
"A 11 Aug","2021-08-11",1906,"Wind tunnel","wt",20,"Low 7 or 20",185,15.4,11.3,22.3,0.27,0.27,0.27,0,0,0.234,0,4.25,43.2,0.633,43,0.631
"A 11 Aug","2021-08-11",1907,"Wind tunnel","wt",24.4,"Medium 25",185,15.4,11.3,22.3,0.33,0.33,0.33,0,0,0.246,0,3.9,45.5,0.667,45.3,0.664
"A 11 Aug","2021-08-11",1908,"Wind tunnel","wt",20,"Low 7 or 20",185,15.4,11.3,22.3,0.27,0.27,0.27,0,0,0.223,0,3.51,41.2,0.605,41.1,0.602
"A 11 Aug","2021-08-11",1909,"Wind tunnel","wt",29.6,"High 30 or 54",185,15.4,11.3,22.2,0.4,0.4,0.4,0,0,0.247,0,4.06,45.7,0.67,45.5,0.666
"A 11 Aug","2021-08-11",1910,"Wind tunnel","wt",24.4,"Medium 25",185,15.4,11.4,22.2,0.33,0.33,0.33,0,0,0.234,0,4.31,43.3,0.635,43.2,0.633
"B 20 Aug","2021-08-20",1911,"Wind tunnel","wt",7.4,"Low 7 or 20",181,14.7,8,21.6,0.1,0.1,0.1,0,0,0.195,0.0136,2.38,35.3,0.504,35.1,0.501
"B 20 Aug","2021-08-20",1912,"Wind tunnel","wt",24.4,"Medium 25",181,14.7,8.1,21.6,0.33,0.33,0.33,0,0,0.22,6.91e-17,3.46,39.8,0.569,39.6,0.565
"B 20 Aug","2021-08-20",1913,"Wind tunnel","wt",24.4,"Medium 25",181,14.7,8,21.4,0.33,0.33,0.33,0,0,0.212,1.26e-16,3.35,38.3,0.547,38,0.543
"B 20 Aug","2021-08-20",1914,"Wind tunnel","wt",7.4,"Low 7 or 20",181,14.7,8,21.4,0.1,0.1,0.1,0,0,0.158,0.0095,1.9,28.5,0.407,28.3,0.404
"B 20 Aug","2021-08-20",1915,"Wind tunnel","wt",24.4,"Medium 25",181,14.7,8,21.4,0.33,0.33,0.33,0,0,0.221,0.015,2.96,40,0.571,39.7,0.567
"B 20 Aug","2021-08-20",1916,"Wind tunnel","wt",53.3,"High 30 or 54",181,14.7,8,21.6,0.72,0.72,0.72,0,0,0.264,2.6e-16,3.87,47.7,0.681,47.4,0.677
"B 20 Aug","2021-08-20",1917,"Wind tunnel","wt",53.3,"High 30 or 54",181,14.7,8,21.6,0.72,0.72,0.72,0,0,0.252,3.46e-17,4.03,45.6,0.651,45.3,0.647
"C 05 Jan","2022-01-05",1918,"Wind tunnel","wt",24.4,"Medium 25",211,2.46,-3.4,8.8,0.33,0.33,0.33,0,0,0.141,0.0292,0.873,29.7,0.481,27.4,0.443
"C 05 Jan","2022-01-05",1919,"Wind tunnel","wt",7.4,"Low 7 or 20",211,2.46,-3.4,8.8,0.1,0.1,0.1,0,0,0.146,0,0.627,31.3,0.507,28.9,0.468
"C 05 Jan","2022-01-05",1920,"Wind tunnel","wt",24.4,"Medium 25",211,2.48,-3.4,8.8,0.33,0.33,0.33,0,0,0.145,0,1.04,30.5,0.494,28.3,0.459
"C 05 Jan","2022-01-05",1921,"Wind tunnel","wt",53.3,"High 30 or 54",211,2.46,-3.4,8.8,0.72,0.72,0.72,0,0,0.174,0.0359,1.34,36.6,0.593,34.5,0.559
"C 05 Jan","2022-01-05",1922,"Wind tunnel","wt",7.4,"Low 7 or 20",211,2.47,-3.4,8.5,0.1,0.1,0.1,0,0,0.0928,0.0223,0.524,19.6,0.317,17.9,0.29
"C 05 Jan","2022-01-05",1923,"Wind tunnel","wt",53.3,"High 30 or 54",211,2.49,-3.3,8.5,0.72,0.72,0.72,0,0,0.208,0.0375,2.03,43.9,0.711,41.6,0.673
"C 05 Jan","2022-01-05",1924,"Wind tunnel","wt",7.4,"Low 7 or 20",211,2.48,-3.3,8.5,0.1,0.1,0.1,0,0,0.13,0,0.65,27.4,0.444,25.3,0.41
"C 05 Jan","2022-01-05",1925,"Wind tunnel","wt",53.3,"High 30 or 54",211,2.48,-3.3,8.5,0.72,0.72,0.72,0,0,0.173,0,1.6,36.4,0.59,34.8,0.563
"A 11 Aug","2021-08-11",1935,"bLS","micro met",NA,NA,186,15.4,11.3,22.3,2.4,0.159,5.32,24.5,0.1,0.119,0.00164,3.7,22.3,0.327,22.2,0.325
"B 20 Aug","2021-08-20",1936,"bLS","micro met",NA,NA,239,14.8,8,21.6,2.3,0.0765,5.74,0.6,0.3,0.182,0.000677,6.22,43.6,0.623,42.4,0.606
"C 05 Jan","2022-01-05",1938,"bLS","micro met",NA,NA,211,2.48,-3.4,8.8,2.8,0.487,7.49,14.2,1.5,0.0615,-0.00571,0.91,13,0.211,12.4,0.202
