"pmid","t.start","t.end","ct","cta","j.NH3","e.int","e.cum"
1904,2021-08-11 16:15:00,2021-08-11 17:34:00,1.33,1.3167,4.2157,5.6068,5.6068
1904,2021-08-11 17:34:00,2021-08-11 18:54:00,2.66,2.65,4.1978,5.583,11.19
1904,2021-08-11 18:54:00,2021-08-11 20:14:00,3.99,3.9833,3.257,4.3318,15.522
1904,2021-08-11 20:14:00,2021-08-11 21:34:00,5.32,5.3167,2.2218,2.9549,18.477
1904,2021-08-11 21:34:00,2021-08-11 22:54:00,6.65,6.65,1.465,1.9484,20.425
1904,2021-08-11 22:54:00,2021-08-12 00:14:00,7.98,7.9833,1.1607,1.5437,21.969
1904,2021-08-12 00:14:00,2021-08-12 01:34:00,9.31,9.3167,0.55422,0.73711,22.706
1904,2021-08-12 01:34:00,2021-08-12 02:54:00,10.64,10.65,0.4077,0.54224,23.248
1904,2021-08-12 02:54:00,2021-08-12 04:14:00,11.97,11.983,0.7687,1.0224,24.27
1904,2021-08-12 04:14:00,2021-08-12 05:34:00,13.3,13.317,0.6725,0.89443,25.165
1904,2021-08-12 05:34:00,2021-08-12 06:54:00,14.63,14.65,0.6105,0.81196,25.977
1904,2021-08-12 06:54:00,2021-08-12 08:14:00,15.96,15.983,0.52151,0.69361,26.67
1904,2021-08-12 08:14:00,2021-08-12 09:34:00,17.29,17.317,0.59381,0.78977,27.46
1904,2021-08-12 09:34:00,2021-08-12 10:54:00,18.62,18.65,0.67491,0.89763,28.358
1904,2021-08-12 10:54:00,2021-08-12 12:14:00,19.95,19.983,0.60583,0.80576,29.164
1904,2021-08-12 12:14:00,2021-08-12 13:34:00,21.28,21.317,0.55523,0.73845,29.902
1904,2021-08-12 13:34:00,2021-08-12 14:54:00,22.61,22.65,0.5369,0.71407,30.616
1904,2021-08-12 14:54:00,2021-08-12 16:14:00,23.94,23.983,0.45517,0.60538,31.222
